model,mode,param,stretch,I1,I2,I3,J,W,P11,P22,P33,sigma11,sigma22,sigma33
mooney_rivlin,uniaxial,1.5757575757575757,1.5757575757575757,3.752242706788161,3.5542518379056833,0.9999999999999998,0.9999999999999999,0.5146843128705014,0.30741703772220713,-2.4484370108112223,-2.4484370108112223,0.4844147261077204,-1.9504922715178088,-1.9504922715178088
mooney_rivlin,uniaxial,1.606060606060606,1.606060606060606,3.8247136892076856,3.599803661391415,0.9999999999999998,0.9999999999999999,0.5623077599516966,0.2704199856980951,-2.7014715537819463,-2.7014715537819463,0.4343108861211831,-2.131667353179818,-2.131667353179818
mooney_rivlin,uniaxial,1.6363636363636362,1.6363636363636362,3.899908172635445,3.64618406285073,0.9999999999999997,0.9999999999999998,0.611500102030405,0.2292328618978832,-2.9714891752458024,-2.9714891752458024,0.3751083194692635,-2.3229199429529395,-2.3229199429529395
mooney_rivlin,uniaxial,1.6666666666666667,1.6666666666666667,3.9777777777777783,3.6933333333333342,1.0000000000000004,1.0000000000000002,0.6622222222222227,0.1839012345679011,-3.259256273294,-3.259256273294,0.30650205761316845,-2.524609053497942,-2.524609053497942
mooney_rivlin,uniaxial,1.696969696969697,1.696969696969697,4.058277581004854,3.741197047000621,1.0000000000000002,1.0,0.7144380522525824,0.13446068756983232,-3.5655606394179147,-3.5655606394179147,0.22817571223971544,-2.7371007478622325,-2.7371007478622325
mooney_rivlin,uniaxial,1.7272727272727273,1.7272727272727273,4.14136581122227,3.7897255099471163,1.0,1.0,0.7681142830979142,0.08093796743806002,-3.8912116235070733,-3.8912116235070733,0.13980194375664912,-2.9607680981379967,-2.9607680981379967
mooney_rivlin,uniaxial,1.7575757575757576,1.7575757575757576,4.227003578100756,3.8388732749612657,1.0,1.0,0.8232201077906947,0.02335198081708428,-4.237040301150729,-4.237040301150729,0.041042875375481465,-3.1959911498841422,-3.1959911498841422
mooney_rivlin,uniaxial,1.7878787878787878,1.7878787878787878,4.315154627943534,3.8885987133617155,1.0,1.0,0.879726992312196,-0.03828533597051069,-4.603899642730553,-4.603899642730553,-0.0684495400684888,-3.443156891454433,-3.443156891454433
mooney_rivlin,uniaxial,1.8181818181818183,1.8181818181818183,4.405785123966942,3.9388636363636342,0.9999999999999996,0.9999999999999998,0.9376084710743797,-0.1039682569496686,-4.9926646838734134,-4.9926646838734134,-0.18903319445394298,-3.7026592275117958,-3.7026592275117958
mooney_rivlin,uniaxial,1.8484848484848486,1.8484848484848486,4.498863448192808,3.989632959533525,1.0000000000000004,1.0000000000000002,0.9968399639797854,-0.17369660070729334,-5.40423269690033,-5.40423269690033,-0.32107553464075433,-3.9748989561219426,-3.9748989561219426
mooney_rivlin,uniaxial,1.878787878787879,1.878787878787879,4.594360022512515,4.040874404818213,1.0,1.0,1.057398612460811,-0.24747514577196159,-5.839523362965382,-5.839523362965382,-0.4649533041776248,-4.260283748914466,-4.260283748914466
mooney_rivlin,uniaxial,1.9090909090909092,1.9090909090909092,4.692247146792602,4.09255823541538,1.0000000000000002,1.0,1.119263132250146,-0.3253131161153877,-6.299478944624022,-6.299478944624022,-0.621052312583922,-4.559228133876627,-4.559228133876627
mooney_rivlin,uniaxial,1.9393939393939394,1.9393939393939394,4.7924988521579435,4.144657019412879,1.0000000000000002,1.0,1.1824136809321915,-0.4072237273863927,-6.785064458613512,-6.785064458613512,-0.7897672288705797,-4.872153480412994,-4.872153480412994
mooney_rivlin,uniaxial,1.9696969696969697,1.9696969696969697,4.89509076781804,4.1971454186838795,1.0,1.0,1.2468317385799899,-0.4932237858707938,-7.2972678486591604,-7.2972678486591604,-0.9715013964121696,-5.1994879863568,-5.1994879863568
mooney_rivlin,uniaxial,2.0,2.0,5.0,4.25,0.9999999999999996,0.9999999999999998,1.3125,-0.5833333333333445,-7.8371001581509345,-7.8371001581509345,-1.1666666666666892,-5.54166666666669,-5.54166666666669
